"N","stdev","correl","simnum","mean1NRNT","mean2NRNT","sd1NRNT","sd2NRNT","sddiffNRNT","corNRNT","mean1RNT","mean2RNT","sd1RNT","sd2RNT","sddiffRNT","corRNT","mean1NRT","mean2NRT","sd1NRT","sd2NRT","sddiffNRT","corNRT","mean1RT","mean2RT","sd1RT","sd2RT","sddiffRT","corRT"
60,5,0.1,20,3.86535448789803,4.99362732743208,1.96877435619005,2.20585822863879,2.86453353569727,0.0617488751293284,3.86666666666667,4.98333333333333,1.97841459097564,2.23600481084552,2.91746155431463,0.0454659941449104,3.83650834402178,4.82147378936135,1.75277612303157,1.73415359113846,2.42235089873994,0.0348286159531495,3.83333333333333,4.83333333333333,1.75795206994559,1.72878586440651,2.40761503764442,0.0464749048705449
60,5,0.3,21,4.27883842941812,5.15629271840673,2.21122141695984,2.74105776937531,3.60789966174369,-0.0506544664870145,4.38333333333333,5.15,2.26312867783283,2.68596477632545,3.64699396376679,-0.0793269393072319,4.19917753881727,4.86505712904256,2.00449899093839,1.96639285312452,2.88206039895132,-0.0534746817205684,4.3,4.9,2.06093610456963,1.9889525392502,2.92389338765504,-0.0421754002292846
60,5,0.3,22,3.8691157827785,4.85616230295352,2.50261870999516,1.83964294813183,3.0681328069927,0.0254074154022412,3.9,4.78333333333333,2.54917733489566,1.90531519405598,3.075830694833,0.0687459844181652,3.88475503823512,4.76828314509072,2.01600360640835,1.66369202466035,2.57513756189965,0.0299355523463205,3.88333333333333,4.71666666666667,2.0837683161715,1.73783097485778,2.61136152984378,0.0749657968361824
60,5,0.3,23,4.0483638730253,5.363295294269,1.86737722642118,2.20178670862538,2.68145359428822,0.139213250897817,4.06666666666667,5.36666666666667,1.85825384289466,2.2621923269903,2.72651761503291,0.135204189717106,4.04992189005721,5.0490162600117,1.67367578697693,1.71708264746182,2.28250909165543,0.0939014994094105,4.05,5.03333333333333,1.69170458614371,1.73661141567121,2.31788672502702,0.0859621122859858
60,5,0.3,24,3.58813164340751,4.5118525786125,2.48031148545913,2.27756130076717,3.17218388024646,0.1129815973988,3.58333333333333,4.5,2.47900791164302,2.23606797749979,3.08243611926971,0.148295103681299,3.82682792052838,4.43269360535786,2.02935162899837,1.7709569597322,2.50646443178965,0.135256150252797,3.81666666666667,4.43333333333333,2.07071318809357,1.76948394915797,2.48447154744354,0.170073116133809
60,5,0.3,25,4.11329032739779,4.63435317292686,2.19223247326842,2.52077904711936,3.31524670538252,0.0153226028676852,4.13333333333333,4.65,2.20528384480506,2.48946934649106,3.31658220373388,0.00555711282690738,4.13563854372448,4.46290641443133,1.93775506775106,2.01916977885697,2.71444154681655,0.0592625995564604,4.16666666666667,4.5,1.96724591680225,2.03777878408854,2.77804141875059,0.0380517652543107
60,5,0.3,26,3.55283665173331,4.97716186331568,2.67797848522455,2.12720014156649,3.3732059842592,0.027914089877465,3.55,4.95,2.72107281933718,2.12670669250186,3.3506892789496,0.0604811837113788,3.69266674425806,4.80183193998041,2.09350391538362,1.82650389143315,2.80458809532179,-0.0192007351631777,3.7,4.8,2.11772183317637,1.83930716506451,2.80254121970322,0.00174054318418481
60,5,0.3,27,4.13492637873391,4.8008789292517,2.35081186717967,2.57670665149087,3.25908428406448,0.127456938742311,4.13333333333333,4.8,2.29566036189484,2.60898057888842,3.21894111796161,0.143192418204093,4.05160713224771,4.60527544233297,1.89304397693694,2.05998634007876,2.64354832228826,0.107549731442878,4.03333333333333,4.6,1.91308311519644,2.08464930188855,2.66405239085926,0.113897958302482
60,5,0.3,28,4.17192449034678,4.66389212440053,2.22510406802658,2.6186531328731,3.57392263549185,-0.0827636675820122,4.16666666666667,4.66666666666667,2.33010268680877,2.63398046829217,3.70295347078243,-0.109543366643075,4.07414369385999,4.38324261670849,1.90520062804597,2.05229897240347,2.9425229139734,-0.104438870744112,4.08333333333333,4.36666666666667,1.98546981731786,2.09896396289077,3.075830694833,-0.133534871394362
60,5,0.3,29,4.31699405150404,4.66988564818961,2.16469741102658,2.61603910406497,3.45096427956913,-0.0335143448178578,4.31666666666667,4.63333333333333,2.15887342456125,2.73065874380913,3.57719550536671,-0.0575978929803152,4.28099484749637,4.59261780837288,1.89278543203316,1.89315924479996,2.68783940674101,-0.00806398362612366,4.3,4.56666666666667,1.93364501676173,1.95167608686037,2.80354900182781,-0.0413191450282174
60,5,0.3,30,3.7332880163898,5.03401726213922,2.20218684170005,2.17235859746092,3.05875328559111,0.0222407807173742,3.71666666666667,5,2.24810026517055,2.21703726565165,3.20535392512445,-0.0306056655310549,3.82289238777237,4.85727209512874,1.84916348272398,1.7093656614636,2.57191632074621,-0.04324991427546,3.8,4.83333333333333,1.87580491197689,1.73856229973404,2.66786696150572,-0.0883525285701418
60,5,0.5,31,3.85654566608972,5.57757909902374,2.19588417025945,2.11985241537201,2.80637973043545,0.154664845886192,3.91666666666667,5.58333333333333,2.21161545885651,2.085394460647,2.75967737408552,0.176090835662319,3.8808528617121,5.23337036097415,1.80323362258848,1.53231442232015,2.16017615603228,0.168881131094205,3.95,5.26666666666667,1.79853989744789,1.53894820638022,2.15100817250704,0.176358499865173
60,5,0.5,32,3.86544359562961,4.77761460395658,2.4709268276107,2.1955346582161,3.34257828347293,-0.022762904006248,3.91666666666667,4.68333333333333,2.54646093173176,2.25111397407901,3.43149256781038,-0.0194652206979445,3.92659807842774,4.65925856157244,1.92467639447117,1.68931906778367,2.47650158392899,0.0653747643141739,3.96666666666667,4.58333333333333,1.97412642483782,1.75915683449816,2.53177546509356,0.0837827171671768
60,5,0.5,33,4.24973607676171,5.28429820692092,1.88001447058637,2.11793588124032,2.57153380764268,0.176721371993879,4.28333333333333,5.26666666666667,1.93181803075621,2.09006257847006,2.6134701048033,0.157277841459048,4.22345957782592,5.03184229320459,1.72193965339855,1.73167761891947,2.23626257767297,0.161462691141439,4.23333333333333,5.03333333333333,1.76948394915797,1.71698066351082,2.30548351485933,0.125707560311697
60,5,0.5,34,4.1281343066984,5.40145135852226,2.30228815486878,2.31628699714593,2.78656212524997,0.271978080748207,4.16666666666667,5.33333333333333,2.30082274648319,2.28974624207735,2.74428013262635,0.28525801321559,4.16887846310889,5.09812991181179,1.89054835105056,1.84716228791689,2.31722177663718,0.231471299986531,4.2,5.08333333333333,1.91160594478454,1.88024220101116,2.29289001759098,0.268788495022491
60,5,0.5,35,3.85357638257011,4.87184820345936,2.26893513175607,2.12609976849263,3.15505450181235,-0.0296437698700509,3.91666666666667,4.83333333333333,2.30174338249729,2.1405421985924,3.18519704665013,-0.0269472157032162,3.91177794238281,4.74137816992058,1.95107125100434,1.78262262514558,2.66032653033622,-0.0133574127681387,3.96666666666667,4.7,1.99122368191332,1.86220208628642,2.7238225051475,0.00182835751877737
60,5,0.5,36,4.33966717627198,5.24556328938341,2.06335619430497,2.37423576969151,2.67858713789486,0.277573384295257,4.25,5.3,2.0636071758625,2.43073539824292,2.7581927268855,0.255111610849847,4.25112020966416,4.8902433286678,1.79357849027706,1.85787797131631,2.1973410734362,0.276138732440642,4.18333333333333,4.91666666666667,1.81791151046661,1.88923504084273,2.26144296717501,0.256209988742541
60,5,0.5,37,4.0625207290767,4.29198924601773,2.17565243686201,2.13265832496542,2.81795467968531,0.144488001083373,4.08333333333333,4.33333333333333,2.18074522067896,2.19140591561802,2.96090343519379,0.0827555281338518,4.07983827314524,4.3202962666536,1.98529126862565,1.82644887648888,2.51335400852241,0.132424132057915,4.08333333333333,4.35,2.01091653499952,1.87603079010546,2.67357861280907,0.0550364065366857
60,5,0.5,38,4.30198544548054,5.12900833715009,2.13571985603828,2.30877482834535,3.00444435172941,0.0877177906438295,4.33333333333333,5.15,2.16024689946929,2.26861415174364,2.99995291865127,0.0830032700930435,4.22637436706212,4.99433667042085,1.80420296811905,1.77558257044213,2.48538432499463,0.0360083900045842,4.25,5.03333333333333,1.80981317511327,1.73661141567121,2.49807835750322,0.00808914928524413
60,5,0.5,39,4.38740783565617,5.59638787865134,2.37474680575709,2.17037287230372,3.00016805571959,0.130860488332649,4.36666666666667,5.63333333333333,2.43537952819015,2.17042264623203,2.99641970916064,0.157334360916407,4.28199383394712,5.28831178126491,1.95282422171725,1.67144943347816,2.25582281090286,0.232614469668482,4.28333333333333,5.33333333333333,2.00923011367974,1.69412410914169,2.27309242058971,0.2556068880372
60,5,0.5,40,4.00682085243181,4.79768495538887,2.00814700110368,2.23823028355051,3.22939960460104,-0.154258797623492,4,4.8,2.04193328133505,2.27588686382895,3.22490309931942,-0.113062208717389,4.05273210355238,4.65820304993836,1.82030430372917,1.83708387886603,2.85875563173865,-0.221901298628587,4.05,4.65,1.81728984283778,1.87603079010546,2.82962535700699,-0.173752478089919
60,5,0.7,41,3.41683941203204,4.79076407295233,2.47370740157987,2.37241375463738,3.28045970243344,0.0840191712079502,3.4,4.76666666666667,2.47838110091163,2.43816176008926,3.30365317395536,0.0970495403754023,3.53266730678287,4.56098692851963,1.96658403610967,1.96691991012016,2.69627151709697,0.0602808881705712,3.53333333333333,4.55,1.9612056709116,2.05372749170125,2.72770883347655,0.0774283232134828
60,5,0.7,42,3.67505522332434,4.47389015290307,1.84457775463663,2.24360162813786,2.7619641888663,0.0975920787842429,3.7,4.45,1.84390889145858,2.26562372150753,2.82617906998004,0.0653200671746584,3.7285887270753,4.39116398936779,1.73393733370565,1.95266445130085,2.45221431148072,0.119038725376951,3.75,4.38333333333333,1.75272185423275,1.98376176353495,2.53762645450406,0.0816507696550852
60,5,0.7,43,4.52868175742097,5.35686610845979,2.38414227354974,2.09614133148655,2.9953386559127,0.110644260573276,4.51666666666667,5.41666666666667,2.4871988646046,2.07725100828292,3.01802494626389,0.134776499484061,4.37151663758233,5.11567856527906,1.91292432945388,1.61509349818268,2.28056375941357,0.172652144910443,4.33333333333333,5.2,1.98012725722421,1.61350234908675,2.2882653237967,0.201589951747435
60,5,0.7,44,4.60783452729675,5.04075461442258,2.16766740710067,2.04342723485137,2.92961604921709,0.0329301943069598,4.6,5.1,2.23379285263307,1.9889525392502,2.98867920490482,0.00152595126169972,4.54653166442589,4.90926302826934,1.86865001442054,1.76501245545457,2.60204800799322,-0.0247911679301094,4.56666666666667,4.96666666666667,1.96896829791444,1.73661141567121,2.71343175046044,-0.0687351190235938
60,5,0.7,45,3.93821305554024,5.25984060682316,2.44418059739168,2.01966297362459,3.20130829733891,-0.0197833098921125,3.95,5.31666666666667,2.52059315053193,2.012601543215,3.27790066480996,-0.0335778973405262,3.92270841901909,5.07125850801191,1.9494818313426,1.59974458979795,2.49803974586994,0.0191523110781581,3.95,5.13333333333333,1.97805759885975,1.60999701722712,2.53445187914145,0.0127730680228609
60,5,0.7,46,3.74596659695777,4.52621823474913,2.02378975502019,2.01743945632293,2.86397342266222,-0.00447685129424512,3.65,4.58333333333333,2.02379907892666,2.06907550522635,2.92775535392378,-0.0232740573314981,3.77955746754235,4.38880405725587,1.82772088291372,1.71373900538475,2.50533540855907,0.00012123845368257,3.7,4.45,1.87128162371521,1.76044100792184,2.58827211520985,-0.014920568023545
60,5,0.7,47,3.88415240870866,5.31652015107478,2.03957671344679,2.16668502892306,3.04539996819619,-0.0475279863742584,3.85,5.31666666666667,2.04876978382605,2.25111397407901,3.07238474520996,-0.0189262500295575,3.99187836165056,5.09393151156839,1.81561235940191,1.79637048239961,2.62149164801471,-0.0534756982103463,3.95,5.1,1.86333944795496,1.87490112733662,2.66696679102061,-0.0179506163023595
60,5,0.7,48,4.16272188225051,5.3492756505831,2.29368713023538,2.34192577684639,2.99363814780383,0.166033648065325,4.18333333333333,5.4,2.32518755698142,2.40197658719308,3.09779400277291,0.141418799091921,4.09936018615792,5.03724921484092,2.02144296500773,1.78347275669388,2.35404417109054,0.239305489246818,4.13333333333333,5.06666666666667,2.06230631687748,1.80269728854411,2.40667621326181,0.230078814657076
60,5,0.7,49,3.73655796105858,4.64237195710947,2.41021641321219,2.34016068243999,3.22019824532223,0.0811853504359228,3.76666666666667,4.66666666666667,2.45892815747346,2.33373684969317,3.30741334744351,0.0482419761645772,3.88178407132718,4.45924130957991,1.93331872978492,1.95691195602119,2.67635987717513,0.0534348097473791,3.93333333333333,4.46666666666667,1.95601347146817,1.9351053636331,2.70884719158254,0.0307480441352525
60,5,0.7,50,3.94274557169177,5.22080171239879,2.21593524955734,2.26327965024744,2.62423367214267,0.313661521778696,3.88333333333333,5.23333333333333,2.21773794257142,2.2949219304078,2.64783250020702,0.311817388508553,3.95399059285975,4.94004777713579,1.82493276384534,1.72600054957237,2.07059372110082,0.32098493441388,3.9,4.95,1.84758202038066,1.74107895633811,2.1346614862823,0.293481675504066
60,5,0.9,51,3.72405359660847,4.93414045033135,2.05488634346177,2.38456233955131,3.0804829114773,0.0427877627899103,3.76666666666667,4.96666666666667,2.00310493447824,2.42142041706065,3.0687048004887,0.0472910401650491,3.82080371273501,4.65300497331207,1.75498697341926,1.94172098346853,2.55559991646955,0.0468305876049317,3.86666666666667,4.68333333333333,1.70210902742537,1.99568744085388,2.54113058160504,0.062204017733406
60,5,0.9,52,4.05130321430837,5.42868241511516,2.38361872400878,1.75355201745959,2.76168958359118,0.135132506266703,4.08333333333333,5.4,2.33827161046226,1.80582860458919,2.7462866557372,0.140489720298367,3.9710358467523,5.19525403291691,1.99893172505178,1.38828084661465,2.30709416831003,0.108171394330731,4,5.15,2.01687793635844,1.41211465420134,2.34213433012263,0.101168971466784
60,5,0.9,53,4.19844419443106,5.50249481359008,2.57092160153085,1.89520856140158,2.67490825014457,0.312607629198805,4.21666666666667,5.46666666666667,2.57162921825021,1.91750779873045,2.67204612768466,0.319428757838587,4.1811854262833,5.28343836330928,2.05204843771569,1.58467362759777,2.09052636203789,0.361610995315608,4.16666666666667,5.28333333333333,2.09249398408844,1.66816316995129,2.1557307673369,0.36012560621917
60,5,0.9,54,4.08441188796391,4.91940056431417,1.8772907533435,2.26208329028653,2.91792820313591,0.0149456910826908,4.1,4.9,1.90182784513803,2.27514201456539,2.87478812778629,0.0611072689637504,4.0702457897004,4.77953955163589,1.74392949838573,1.90495436259095,2.54580240588615,0.0284505255170802,4.08333333333333,4.75,1.73001094016984,1.92771929878685,2.4951931188918,0.072421948956548
60,5,0.9,55,4.06376985695454,5.09502084922862,1.88129275611858,2.05648139656147,2.55392128228773,0.161012487966135,4.1,5.06666666666667,1.88391946281493,2.04082624233726,2.58395746060033,0.134896614989319,4.0482154395759,4.93876014844525,1.70743349732374,1.6322894907183,2.20090578406269,0.131988708388079,4.08333333333333,4.9,1.71030442990067,1.63333909834103,2.22079285480542,0.118313096507911
60,5,0.9,56,4.03358531868915,5.03294112622374,1.93569443600051,2.08061968006773,2.70086202375904,0.0969890013696141,4.1,5.08333333333333,1.96322115110234,2.06086757004009,2.71525300295506,0.0900672989368214,4.00544973785277,4.85188734605136,1.76349921375033,1.78706513531851,2.33923230934019,0.131925536125102,4.06666666666667,4.9,1.83068632741345,1.77267393543086,2.38758559464397,0.122214025362099
60,5,0.9,57,3.83598561201933,5.02421575929975,2.32050662715634,2.50530538886067,3.50760431882168,-0.0552140167397899,3.81666666666667,4.95,2.41107379317975,2.56723157625129,3.63815312928007,-0.0672239358996643,3.82731468276633,4.7670120219673,2.03114499419724,1.88715062750773,2.88924157143391,-0.0862009108172836,3.8,4.71666666666667,2.10568238466411,1.95796215980009,3.01010539072585,-0.0961981427762041
60,5,0.9,58,3.16402520630679,5.00814017103729,2.09269152034589,2.16888509483733,2.4135929040625,0.358903708269873,3.18333333333333,5,2.13519075213963,2.21703726565165,2.4871988646046,0.347304211502851,3.28798392615597,4.82937611983809,1.78935800301793,1.70155467539638,2.00691640111726,0.339833712420173,3.31666666666667,4.83333333333333,1.85483031035887,1.69911908049951,2.08701933807862,0.312819749434443
60,5,0.9,59,3.93830312441669,5.35600293857747,2.07758057566179,2.34347395252081,2.80252679191426,0.200672903903187,3.93333333333333,5.33333333333333,2.07378035764432,2.3911323937193,2.7995156966149,0.219896168867758,4.01455456939808,5.00682463909094,1.85008066770599,1.75582247838314,2.25944072170076,0.215588132036361,4.03333333333333,4.96666666666667,1.87731025281138,1.74634404231363,2.2689254282303,0.217480453322902
60,5,0.9,60,4.05861683283966,5.27535411888585,2.42588372810241,2.39573065375808,2.79286311678086,0.32901824919765,4.05,5.28333333333333,2.41060510020877,2.45703187804259,2.80657017695836,0.335238137430509,3.99340998669416,5.00623011201537,1.87037547340589,1.95441621229972,2.26352721199038,0.300163646092162,3.96666666666667,5.01666666666667,1.87731025281138,1.99568744085388,2.27309242058971,0.312304510222981
